DATE,TIME,SPO2,PULSE
0000-00-00, 01:18:26, 95, 65
0000-00-00, 01:18:27, 95, 65
0000-00-00, 01:18:28, 95, 65
0000-00-00, 01:18:29, 95, 65
0000-00-00, 01:18:30, 95, 64
0000-00-00, 01:18:31, 95, 64
0000-00-00, 01:18:32, 95, 64
0000-00-00, 01:18:33, 95, 64
0000-00-00, 01:18:34, 95, 64
0000-00-00, 01:18:35, 95, 64
0000-00-00, 01:18:36, 95, 63
0000-00-00, 01:18:37, 95, 63
0000-00-00, 01:18:38, 95, 63
0000-00-00, 01:18:39, 96, 63
0000-00-00, 01:18:40, 96, 63
0000-00-00, 01:18:41, 95, 64
0000-00-00, 01:18:42, 95, 64
0000-00-00, 01:18:43, 95, 64
0000-00-00, 01:18:44, 95, 64
0000-00-00, 01:18:45, 94, 64
0000-00-00, 01:18:46, 94, 65
0000-00-00, 01:18:47, 94, 66
0000-00-00, 01:18:48, 93, 67
0000-00-00, 01:18:49, 93, 67
0000-00-00, 01:18:50, 93, 67
0000-00-00, 01:18:51, 92, 67
0000-00-00, 01:18:52, 92, 68
0000-00-00, 01:18:53, 92, 68
0000-00-00, 01:18:54, 92, 68
0000-00-00, 01:18:55, 93, 68
0000-00-00, 01:18:56, 93, 68
0000-00-00, 01:18:57, 93, 67
0000-00-00, 01:18:58, 94, 68
0000-00-00, 01:18:59, 94, 68
0000-00-00, 01:19:00, 94, 67
0000-00-00, 01:19:01, 94, 67
0000-00-00, 01:19:02, 95, 67
0000-00-00, 01:19:03, 95, 68
0000-00-00, 01:19:04, 95, 68
0000-00-00, 01:19:05, 95, 68
0000-00-00, 01:19:06, 95, 68
0000-00-00, 01:19:07, 95, 68
0000-00-00, 01:19:08, 95, 68
0000-00-00, 01:19:09, 95, 68
0000-00-00, 01:19:10, 95, 68
0000-00-00, 01:19:11, 95, 67
0000-00-00, 01:19:12, 95, 67
0000-00-00, 01:19:13, 95, 67
0000-00-00, 01:19:14, 95, 67
0000-00-00, 01:19:15, 95, 67
0000-00-00, 01:19:16, 95, 67
0000-00-00, 01:19:17, 95, 67
0000-00-00, 01:19:18, 95, 67
0000-00-00, 01:19:19, 95, 67
0000-00-00, 01:19:20, 95, 67
0000-00-00, 01:19:21, 95, 67
0000-00-00, 01:19:22, 94, 67
0000-00-00, 01:19:23, 94, 67
0000-00-00, 01:19:24, 94, 67
0000-00-00, 01:19:25, 94, 67
0000-00-00, 01:19:26, 94, 67
0000-00-00, 01:19:27, 94, 67
0000-00-00, 01:19:28, 94, 67
0000-00-00, 01:19:29, 94, 67
0000-00-00, 01:19:30, 94, 67
0000-00-00, 01:19:31, 94, 68
0000-00-00, 01:19:32, 94, 67
0000-00-00, 01:19:33, 94, 68
0000-00-00, 01:19:34, 95, 68
0000-00-00, 01:19:35, 95, 68
0000-00-00, 01:19:36, 95, 69
0000-00-00, 01:19:37, 95, 68
0000-00-00, 01:19:38, 95, 68
0000-00-00, 01:19:39, 95, 68
0000-00-00, 01:19:40, 95, 68
0000-00-00, 01:19:41, 95, 67
0000-00-00, 01:19:42, 95, 66
0000-00-00, 01:19:43, 95, 66
0000-00-00, 01:19:44, 95, 66
0000-00-00, 01:19:45, 95, 65
0000-00-00, 01:19:46, 95, 65
0000-00-00, 01:19:47, 95, 65
0000-00-00, 01:19:48, 95, 64
0000-00-00, 01:19:49, 95, 64
0000-00-00, 01:19:50, 95, 64
0000-00-00, 01:19:51, 95, 64
0000-00-00, 01:19:52, 95, 64
0000-00-00, 01:19:53, 95, 65
0000-00-00, 01:19:54, 94, 65
0000-00-00, 01:19:55, 94, 65
0000-00-00, 01:19:56, 94, 65
0000-00-00, 01:19:57, 94, 65
0000-00-00, 01:19:58, 94, 65
0000-00-00, 01:19:59, 94, 65
0000-00-00, 01:20:00, 94, 66
0000-00-00, 01:20:01, 94, 66
0000-00-00, 01:20:02, 94, 66
0000-00-00, 01:20:03, 94, 65
0000-00-00, 01:20:04, 94, 66
0000-00-00, 01:20:05, 94, 66
0000-00-00, 01:20:06, 94, 66
0000-00-00, 01:20:07, 94, 66
0000-00-00, 01:20:08, 94, 66
0000-00-00, 01:20:09, 94, 65
0000-00-00, 01:20:10, 94, 65
0000-00-00, 01:20:11, 94, 65
0000-00-00, 01:20:12, 94, 65
0000-00-00, 01:20:13, 94, 65
0000-00-00, 01:20:14, 94, 64
0000-00-00, 01:20:15, 94, 64
0000-00-00, 01:20:16, 94, 64
0000-00-00, 01:20:17, 94, 65
0000-00-00, 01:20:18, 94, 65
0000-00-00, 01:20:19, 94, 65
0000-00-00, 01:20:20, 94, 65
0000-00-00, 01:20:21, 94, 66
0000-00-00, 01:20:22, 94, 67
0000-00-00, 01:20:23, 94, 67
0000-00-00, 01:20:24, 94, 68
0000-00-00, 01:20:25, 94, 68
0000-00-00, 01:20:26, 94, 68
0000-00-00, 01:20:27, 94, 68
0000-00-00, 01:20:28, 94, 68
0000-00-00, 01:20:29, 94, 68
0000-00-00, 01:20:30, 95, 68
0000-00-00, 01:20:31, 95, 68
0000-00-00, 01:20:32, 95, 68
0000-00-00, 01:20:33, 95, 67
0000-00-00, 01:20:34, 95, 67
0000-00-00, 01:20:35, 95, 67
0000-00-00, 01:20:36, 95, 67
0000-00-00, 01:20:37, 95, 67
0000-00-00, 01:20:38, 95, 68
0000-00-00, 01:20:39, 95, 68
0000-00-00, 01:20:40, 95, 68
0000-00-00, 01:20:41, 95, 68
0000-00-00, 01:20:42, 95, 68
0000-00-00, 01:20:43, 95, 68
0000-00-00, 01:20:44, 94, 67
0000-00-00, 01:20:45, 95, 67
0000-00-00, 01:20:46, 95, 67
0000-00-00, 01:20:47, 94, 67
0000-00-00, 01:20:48, 94, 67
0000-00-00, 01:20:49, 94, 67
0000-00-00, 01:20:50, 94, 66
0000-00-00, 01:20:51, 94, 66
0000-00-00, 01:20:52, 94, 66
0000-00-00, 01:20:53, 94, 66
0000-00-00, 01:20:54, 94, 67
0000-00-00, 01:20:55, 94, 67
0000-00-00, 01:20:56, 94, 66
0000-00-00, 01:20:57, 94, 67
0000-00-00, 01:20:58, 94, 67
0000-00-00, 01:20:59, 94, 66
0000-00-00, 01:21:00, 94, 66
0000-00-00, 01:21:01, 94, 66
0000-00-00, 01:21:02, 94, 66
0000-00-00, 01:21:03, 94, 66
0000-00-00, 01:21:04, 94, 65
0000-00-00, 01:21:05, 94, 65
0000-00-00, 01:21:06, 94, 65
0000-00-00, 01:21:07, 94, 65
0000-00-00, 01:21:08, 94, 65
0000-00-00, 01:21:09, 94, 65
0000-00-00, 01:21:10, 94, 65
0000-00-00, 01:21:11, 94, 65
0000-00-00, 01:21:12, 94, 65
0000-00-00, 01:21:13, 94, 65
0000-00-00, 01:21:14, 94, 65
0000-00-00, 01:21:15, 94, 65
0000-00-00, 01:21:16, 94, 65
0000-00-00, 01:21:17, 94, 66
0000-00-00, 01:21:18, 94, 66
0000-00-00, 01:21:19, 94, 66
0000-00-00, 01:21:20, 94, 67
0000-00-00, 01:21:21, 94, 67
0000-00-00, 01:21:22, 94, 67
0000-00-00, 01:21:23, 94, 67
0000-00-00, 01:21:24, 94, 67
0000-00-00, 01:21:25, 94, 67
0000-00-00, 01:21:26, 94, 67
0000-00-00, 01:21:27, 94, 66
0000-00-00, 01:21:28, 94, 66
0000-00-00, 01:21:29, 94, 66
0000-00-00, 01:21:30, 94, 65
0000-00-00, 01:21:31, 94, 65
0000-00-00, 01:21:32, 94, 66
0000-00-00, 01:21:33, 94, 66
0000-00-00, 01:21:34, 94, 65
0000-00-00, 01:21:35, 94, 65
0000-00-00, 01:21:36, 94, 65
0000-00-00, 01:21:37, 94, 65
0000-00-00, 01:21:38, 94, 65
0000-00-00, 01:21:39, 94, 66
0000-00-00, 01:21:40, 94, 66
0000-00-00, 01:21:41, 94, 66
0000-00-00, 01:21:42, 94, 65
0000-00-00, 01:21:43, 94, 65
0000-00-00, 01:21:44, 94, 65
0000-00-00, 01:21:45, 94, 65
0000-00-00, 01:21:46, 95, 65
0000-00-00, 01:21:47, 95, 64
0000-00-00, 01:21:48, 95, 63
0000-00-00, 01:21:49, 95, 63
0000-00-00, 01:21:50, 95, 63
0000-00-00, 01:21:51, 95, 63
0000-00-00, 01:21:52, 95, 63
0000-00-00, 01:21:53, 95, 63
0000-00-00, 01:21:54, 95, 63
0000-00-00, 01:21:55, 95, 63
0000-00-00, 01:21:56, 95, 63
0000-00-00, 01:21:57, 95, 63
0000-00-00, 01:21:58, 94, 63
0000-00-00, 01:21:59, 94, 63
0000-00-00, 01:22:00, 94, 62
0000-00-00, 01:22:01, 94, 62
0000-00-00, 01:22:02, 95, 61
0000-00-00, 01:22:03, 95, 61
0000-00-00, 01:22:04, 95, 60
0000-00-00, 01:22:05, 95, 60
0000-00-00, 01:22:06, 96, 60
0000-00-00, 01:22:07, 96, 60
0000-00-00, 01:22:08, 96, 60
0000-00-00, 01:22:09, 97, 60
0000-00-00, 01:22:10, 97, 60
0000-00-00, 01:22:11, 98, 60
0000-00-00, 01:22:12, 98, 61
0000-00-00, 01:22:13, 98, 61
0000-00-00, 01:22:14, 98, 61
0000-00-00, 01:22:15, 98, 62
0000-00-00, 01:22:16, 98, 62
0000-00-00, 01:22:17, 98, 62
0000-00-00, 01:22:18, 97, 62
0000-00-00, 01:22:19, 96, 62
0000-00-00, 01:22:20, 95, 63
0000-00-00, 01:22:21, 93, 63
0000-00-00, 01:22:22, 92, 64
0000-00-00, 01:22:23, 91, 64
0000-00-00, 01:22:24, 91, 64
0000-00-00, 01:22:25, 91, 65
0000-00-00, 01:22:26, 92, 65
0000-00-00, 01:22:27, 93, 65
0000-00-00, 01:22:28, 95, 66
0000-00-00, 01:22:29, 95, 66
0000-00-00, 01:22:30, 96, 66
0000-00-00, 01:22:31, 96, 66
0000-00-00, 01:22:32, 96, 67
0000-00-00, 01:22:33, 96, 67
0000-00-00, 01:22:34, 96, 67
0000-00-00, 01:22:35, 96, 67
0000-00-00, 01:22:36, 96, 67
0000-00-00, 01:22:37, 95, 66
0000-00-00, 01:22:38, 95, 66
0000-00-00, 01:22:39, 95, 66
0000-00-00, 01:22:40, 95, 65
0000-00-00, 01:22:41, 95, 65
0000-00-00, 01:22:42, 94, 64
0000-00-00, 01:22:43, 94, 64
0000-00-00, 01:22:44, 94, 65
0000-00-00, 01:22:45, 94, 65
0000-00-00, 01:22:46, 94, 65
0000-00-00, 01:22:47, 94, 65
0000-00-00, 01:22:48, 94, 66
0000-00-00, 01:22:49, 94, 66
0000-00-00, 01:22:50, 94, 66
0000-00-00, 01:22:51, 94, 66
0000-00-00, 01:22:52, 94, 66
0000-00-00, 01:22:53, 94, 66
0000-00-00, 01:22:54, 94, 66
0000-00-00, 01:22:55, 94, 66
0000-00-00, 01:22:56, 94, 66
0000-00-00, 01:22:57, 94, 66
0000-00-00, 01:22:58, 94, 66
0000-00-00, 01:22:59, 95, 66
0000-00-00, 01:23:00, 95, 66
0000-00-00, 01:23:01, 95, 66
0000-00-00, 01:23:02, 95, 66
0000-00-00, 01:23:03, 95, 66
0000-00-00, 01:23:04, 95, 67
0000-00-00, 01:23:05, 96, 67
0000-00-00, 01:23:06, 96, 67
0000-00-00, 01:23:07, 96, 67
0000-00-00, 01:23:08, 96, 67
0000-00-00, 01:23:09, 96, 67
0000-00-00, 01:23:10, 96, 66
0000-00-00, 01:23:11, 96, 66
0000-00-00, 01:23:12, 96, 66
0000-00-00, 01:23:13, 95, 66
0000-00-00, 01:23:14, 95, 66
0000-00-00, 01:23:15, 95, 66
0000-00-00, 01:23:16, 95, 66
0000-00-00, 01:23:17, 95, 66
0000-00-00, 01:23:18, 94, 66
0000-00-00, 01:23:19, 94, 66
0000-00-00, 01:23:20, 94, 66
0000-00-00, 01:23:21, 94, 66
0000-00-00, 01:23:22, 94, 66
0000-00-00, 01:23:23, 94, 66
0000-00-00, 01:23:24, 93, 66
0000-00-00, 01:23:25, 93, 65
0000-00-00, 01:23:26, 93, 66
0000-00-00, 01:23:27, 93, 66
0000-00-00, 01:23:28, 93, 66
0000-00-00, 01:23:29, 93, 66
0000-00-00, 01:23:30, 93, 67
0000-00-00, 01:23:31, 93, 67
0000-00-00, 01:23:32, 94, 67
0000-00-00, 01:23:33, 94, 67
0000-00-00, 01:23:34, 94, 67
0000-00-00, 01:23:35, 94, 66
0000-00-00, 01:23:36, 94, 66
0000-00-00, 01:23:37, 94, 65
0000-00-00, 01:23:38, 94, 65
0000-00-00, 01:23:39, 95, 64
0000-00-00, 01:23:40, 95, 64
0000-00-00, 01:23:41, 95, 64
0000-00-00, 01:23:42, 95, 64
0000-00-00, 01:23:43, 95, 64
0000-00-00, 01:23:44, 95, 64
0000-00-00, 01:23:45, 95, 64
0000-00-00, 01:23:46, 95, 64
0000-00-00, 01:23:47, 95, 64
0000-00-00, 01:23:48, 95, 65
0000-00-00, 01:23:49, 95, 65
0000-00-00, 01:23:50, 95, 65
0000-00-00, 01:23:51, 95, 65
0000-00-00, 01:23:52, 95, 65
0000-00-00, 01:23:53, 94, 65
0000-00-00, 01:23:54, 94, 65
0000-00-00, 01:23:55, 94, 65
0000-00-00, 01:23:56, 94, 66
0000-00-00, 01:23:57, 94, 66
0000-00-00, 01:23:58, 94, 66
0000-00-00, 01:23:59, 94, 66
0000-00-00, 01:24:00, 94, 66
0000-00-00, 01:24:01, 94, 66
0000-00-00, 01:24:02, 94, 66
0000-00-00, 01:24:03, 94, 66
0000-00-00, 01:24:04, 94, 66
0000-00-00, 01:24:05, 93, 66
0000-00-00, 01:24:06, 93, 66
0000-00-00, 01:24:07, 93, 66
0000-00-00, 01:24:08, 93, 66
0000-00-00, 01:24:09, 93, 66
0000-00-00, 01:24:10, 93, 66
0000-00-00, 01:24:11, 94, 66
0000-00-00, 01:24:12, 94, 66
0000-00-00, 01:24:13, 94, 66
0000-00-00, 01:24:14, 94, 66
0000-00-00, 01:24:15, 94, 66
0000-00-00, 01:24:16, 94, 66
0000-00-00, 01:24:17, 94, 66
0000-00-00, 01:24:18, 94, 66
0000-00-00, 01:24:19, 95, 66
0000-00-00, 01:24:20, 95, 65
0000-00-00, 01:24:21, 95, 65
0000-00-00, 01:24:22, 95, 65
0000-00-00, 01:24:23, 95, 65
0000-00-00, 01:24:24, 95, 65
0000-00-00, 01:24:25, 95, 64
0000-00-00, 01:24:26, 95, 64
0000-00-00, 01:24:27, 95, 64
0000-00-00, 01:24:28, 95, 64
0000-00-00, 01:24:29, 95, 64
0000-00-00, 01:24:30, 96, 64
0000-00-00, 01:24:31, 96, 64
0000-00-00, 01:24:32, 96, 64
0000-00-00, 01:24:33, 95, 64
0000-00-00, 01:24:34, 95, 64
0000-00-00, 01:24:35, 95, 64
0000-00-00, 01:24:36, 95, 64
0000-00-00, 01:24:37, 94, 64
0000-00-00, 01:24:38, 94, 64
0000-00-00, 01:24:39, 94, 64
0000-00-00, 01:24:40, 94, 64
0000-00-00, 01:24:41, 93, 64
0000-00-00, 01:24:42, 93, 64
0000-00-00, 01:24:43, 93, 64
0000-00-00, 01:24:44, 94, 64
0000-00-00, 01:24:45, 94, 65
0000-00-00, 01:24:46, 94, 65
0000-00-00, 01:24:47, 94, 65
0000-00-00, 01:24:48, 94, 65
0000-00-00, 01:24:49, 94, 65
0000-00-00, 01:24:50, 94, 66
0000-00-00, 01:24:51, 94, 66
0000-00-00, 01:24:52, 94, 66
0000-00-00, 01:24:53, 95, 66
0000-00-00, 01:24:54, 95, 66
0000-00-00, 01:24:55, 95, 66
0000-00-00, 01:24:56, 95, 66
0000-00-00, 01:24:57, 95, 66
0000-00-00, 01:24:58, 95, 66
0000-00-00, 01:24:59, 94, 66
0000-00-00, 01:25:00, 94, 66
0000-00-00, 01:25:01, 95, 66
0000-00-00, 01:25:02, 95, 66
0000-00-00, 01:25:03, 95, 67
0000-00-00, 01:25:04, 95, 67
0000-00-00, 01:25:05, 95, 67
0000-00-00, 01:25:06, 95, 66
0000-00-00, 01:25:07, 95, 66
0000-00-00, 01:25:08, 95, 66
0000-00-00, 01:25:09, 95, 66
0000-00-00, 01:25:10, 95, 65
0000-00-00, 01:25:11, 95, 65
0000-00-00, 01:25:12, 95, 64
0000-00-00, 01:25:13, 95, 64
0000-00-00, 01:25:14, 95, 64
0000-00-00, 01:25:15, 95, 64
0000-00-00, 01:25:16, 95, 63
0000-00-00, 01:25:17, 95, 63
0000-00-00, 01:25:18, 95, 63
0000-00-00, 01:25:19, 95, 63
0000-00-00, 01:25:20, 95, 63
0000-00-00, 01:25:21, 95, 62
0000-00-00, 01:25:22, 95, 62
0000-00-00, 01:25:23, 95, 63
0000-00-00, 01:25:24, 95, 63
0000-00-00, 01:25:25, 95, 63
0000-00-00, 01:25:26, 95, 63
0000-00-00, 01:25:27, 95, 64
0000-00-00, 01:25:28, 95, 64
0000-00-00, 01:25:29, 95, 64
0000-00-00, 01:25:30, 94, 65
0000-00-00, 01:25:31, 94, 65
0000-00-00, 01:25:32, 94, 65
0000-00-00, 01:25:33, 94, 65
0000-00-00, 01:25:34, 94, 66
0000-00-00, 01:25:35, 94, 66
0000-00-00, 01:25:36, 94, 66
0000-00-00, 01:25:37, 94, 66
0000-00-00, 01:25:38, 94, 66
0000-00-00, 01:25:39, 94, 66
0000-00-00, 01:25:40, 94, 66
0000-00-00, 01:25:41, 94, 66
0000-00-00, 01:25:42, 94, 66
0000-00-00, 01:25:43, 94, 66
0000-00-00, 01:25:44, 94, 66
0000-00-00, 01:25:45, 94, 66
0000-00-00, 01:25:46, 94, 66
0000-00-00, 01:25:47, 94, 66
0000-00-00, 01:25:48, 94, 66
0000-00-00, 01:25:49, 93, 66
0000-00-00, 01:25:50, 93, 66
0000-00-00, 01:25:51, 93, 66
0000-00-00, 01:25:52, 93, 65
0000-00-00, 01:25:53, 93, 64
0000-00-00, 01:25:54, 93, 64
0000-00-00, 01:25:55, 94, 64
0000-00-00, 01:25:56, 94, 64
0000-00-00, 01:25:57, 94, 64
0000-00-00, 01:25:58, 95, 64
0000-00-00, 01:25:59, 95, 64
0000-00-00, 01:26:00, 95, 63
0000-00-00, 01:26:01, 95, 63
0000-00-00, 01:26:02, 95, 64
0000-00-00, 01:26:03, 95, 64
0000-00-00, 01:26:04, 95, 64
0000-00-00, 01:26:05, 95, 64
0000-00-00, 01:26:06, 95, 64
0000-00-00, 01:26:07, 95, 64
0000-00-00, 01:26:08, 95, 65
0000-00-00, 01:26:09, 95, 65
0000-00-00, 01:26:10, 95, 65
0000-00-00, 01:26:11, 95, 65
0000-00-00, 01:26:12, 95, 65
0000-00-00, 01:26:13, 95, 65
0000-00-00, 01:26:14, 95, 65
0000-00-00, 01:26:15, 95, 65
0000-00-00, 01:26:16, 95, 65
0000-00-00, 01:26:17, 95, 65
0000-00-00, 01:26:18, 95, 65
0000-00-00, 01:26:19, 95, 65
0000-00-00, 01:26:20, 95, 65
0000-00-00, 01:26:21, 95, 65
0000-00-00, 01:26:22, 95, 65
0000-00-00, 01:26:23, 95, 65
0000-00-00, 01:26:24, 94, 65
0000-00-00, 01:26:25, 94, 65
0000-00-00, 01:26:26, 94, 65
0000-00-00, 01:26:27, 94, 64
0000-00-00, 01:26:28, 94, 64
0000-00-00, 01:26:29, 94, 64
0000-00-00, 01:26:30, 94, 64
0000-00-00, 01:26:31, 94, 64
0000-00-00, 01:26:32, 94, 64
0000-00-00, 01:26:33, 94, 64
0000-00-00, 01:26:34, 94, 64
0000-00-00, 01:26:35, 94, 64
0000-00-00, 01:26:36, 93, 64
0000-00-00, 01:26:37, 93, 65
0000-00-00, 01:26:38, 93, 65
0000-00-00, 01:26:39, 93, 66
0000-00-00, 01:26:40, 93, 66
0000-00-00, 01:26:41, 94, 66
0000-00-00, 01:26:42, 94, 66
0000-00-00, 01:26:43, 94, 66
0000-00-00, 01:26:44, 94, 66
0000-00-00, 01:26:45, 94, 65
0000-00-00, 01:26:46, 94, 65
0000-00-00, 01:26:47, 94, 65
0000-00-00, 01:26:48, 94, 65
0000-00-00, 01:26:49, 94, 65
0000-00-00, 01:26:50, 94, 65
0000-00-00, 01:26:51, 95, 65
0000-00-00, 01:26:52, 95, 65
0000-00-00, 01:26:53, 95, 65
0000-00-00, 01:26:54, 95, 64
0000-00-00, 01:26:55, 95, 64
0000-00-00, 01:26:56, 95, 64
0000-00-00, 01:26:57, 95, 64
0000-00-00, 01:26:58, 95, 64
0000-00-00, 01:26:59, 95, 64
0000-00-00, 01:27:00, 95, 64
0000-00-00, 01:27:01, 95, 64
0000-00-00, 01:27:02, 95, 63
0000-00-00, 01:27:03, 95, 63
0000-00-00, 01:27:04, 95, 63
0000-00-00, 01:27:05, 95, 63
0000-00-00, 01:27:06, 95, 63
0000-00-00, 01:27:07, 95, 63
0000-00-00, 01:27:08, 94, 63
0000-00-00, 01:27:09, 94, 62
0000-00-00, 01:27:10, 94, 62
0000-00-00, 01:27:11, 94, 62
0000-00-00, 01:27:12, 94, 63
0000-00-00, 01:27:13, 94, 63
0000-00-00, 01:27:14, 94, 63
0000-00-00, 01:27:15, 94, 63
0000-00-00, 01:27:16, 94, 64
0000-00-00, 01:27:17, 94, 64
0000-00-00, 01:27:18, 94, 64
0000-00-00, 01:27:19, 94, 65
0000-00-00, 01:27:20, 94, 65
0000-00-00, 01:27:21, 94, 65
0000-00-00, 01:27:22, 94, 65
0000-00-00, 01:27:23, 94, 65
0000-00-00, 01:27:24, 94, 65
0000-00-00, 01:27:25, 94, 65
0000-00-00, 01:27:26, 94, 65
0000-00-00, 01:27:27, 94, 65
0000-00-00, 01:27:28, 94, 65
0000-00-00, 01:27:29, 94, 64
0000-00-00, 01:27:30, 94, 64
0000-00-00, 01:27:31, 94, 64
0000-00-00, 01:27:32, 94, 64
0000-00-00, 01:27:33, 94, 64
0000-00-00, 01:27:34, 94, 64
0000-00-00, 01:27:35, 94, 64
0000-00-00, 01:27:36, 94, 64
0000-00-00, 01:27:37, 94, 64
0000-00-00, 01:27:38, 95, 64
0000-00-00, 01:27:39, 95, 65
0000-00-00, 01:27:40, 95, 65
0000-00-00, 01:27:41, 95, 65
0000-00-00, 01:27:42, 95, 64
0000-00-00, 01:27:43, 95, 64
0000-00-00, 01:27:44, 95, 65
0000-00-00, 01:27:45, 95, 65
0000-00-00, 01:27:46, 95, 64
0000-00-00, 01:27:47, 95, 65
0000-00-00, 01:27:48, 95, 65
0000-00-00, 01:27:49, 95, 65
0000-00-00, 01:27:50, 94, 65
0000-00-00, 01:27:51, 94, 65
0000-00-00, 01:27:52, 94, 66
0000-00-00, 01:27:53, 94, 65
0000-00-00, 01:27:54, 94, 65
0000-00-00, 01:27:55, 94, 66
0000-00-00, 01:27:56, 94, 66
0000-00-00, 01:27:57, 94, 66
0000-00-00, 01:27:58, 94, 66
0000-00-00, 01:27:59, 94, 66
0000-00-00, 01:28:00, 94, 66
0000-00-00, 01:28:01, 94, 66
0000-00-00, 01:28:02, 94, 67
0000-00-00, 01:28:03, 94, 66
0000-00-00, 01:28:04, 94, 66
0000-00-00, 01:28:05, 94, 66
0000-00-00, 01:28:06, 94, 66
0000-00-00, 01:28:07, 94, 66
0000-00-00, 01:28:08, 94, 65
0000-00-00, 01:28:09, 94, 65
0000-00-00, 01:28:10, 94, 65
0000-00-00, 01:28:11, 94, 65
0000-00-00, 01:28:12, 94, 65
0000-00-00, 01:28:13, 94, 65
0000-00-00, 01:28:14, 94, 65
0000-00-00, 01:28:15, 94, 65
0000-00-00, 01:28:16, 94, 65
0000-00-00, 01:28:17, 94, 64
0000-00-00, 01:28:18, 94, 65
0000-00-00, 01:28:19, 94, 65
0000-00-00, 01:28:20, 94, 64
0000-00-00, 01:28:21, 94, 64
0000-00-00, 01:28:22, 94, 64
0000-00-00, 01:28:23, 94, 64
0000-00-00, 01:28:24, 94, 64
0000-00-00, 01:28:25, 94, 64
0000-00-00, 01:28:26, 94, 64
0000-00-00, 01:28:27, 94, 64
0000-00-00, 01:28:28, 94, 64
0000-00-00, 01:28:29, 94, 64
0000-00-00, 01:28:30, 94, 64
0000-00-00, 01:28:31, 94, 65
0000-00-00, 01:28:32, 94, 64
0000-00-00, 01:28:33, 94, 64
0000-00-00, 01:28:34, 94, 65
0000-00-00, 01:28:35, 94, 65
0000-00-00, 01:28:36, 94, 65
0000-00-00, 01:28:37, 95, 65
0000-00-00, 01:28:38, 95, 65
0000-00-00, 01:28:39, 95, 65
0000-00-00, 01:28:40, 95, 65
0000-00-00, 01:28:41, 95, 66
0000-00-00, 01:28:42, 95, 66
0000-00-00, 01:28:43, 95, 66
0000-00-00, 01:28:44, 95, 66
0000-00-00, 01:28:45, 95, 66
0000-00-00, 01:28:46, 95, 65
0000-00-00, 01:28:47, 95, 65
0000-00-00, 01:28:48, 95, 65
0000-00-00, 01:28:49, 95, 64
0000-00-00, 01:28:50, 95, 64
0000-00-00, 01:28:51, 95, 64
0000-00-00, 01:28:52, 94, 64
0000-00-00, 01:28:53, 94, 64
0000-00-00, 01:28:54, 94, 64
0000-00-00, 01:28:55, 94, 64
0000-00-00, 01:28:56, 94, 64
0000-00-00, 01:28:57, 94, 65
0000-00-00, 01:28:58, 94, 65
0000-00-00, 01:28:59, 94, 65
0000-00-00, 01:29:00, 94, 65
0000-00-00, 01:29:01, 94, 65
0000-00-00, 01:29:02, 94, 65
0000-00-00, 01:29:03, 94, 65
0000-00-00, 01:29:04, 94, 65
0000-00-00, 01:29:05, 94, 65
0000-00-00, 01:29:06, 94, 65
0000-00-00, 01:29:07, 94, 65
0000-00-00, 01:29:08, 94, 65
0000-00-00, 01:29:09, 94, 64
0000-00-00, 01:29:10, 94, 64
0000-00-00, 01:29:11, 94, 64
0000-00-00, 01:29:12, 94, 64
0000-00-00, 01:29:13, 93, 64
0000-00-00, 01:29:14, 93, 64
0000-00-00, 01:29:15, 93, 64
0000-00-00, 01:29:16, 93, 64
0000-00-00, 01:29:17, 93, 64
0000-00-00, 01:29:18, 93, 64
0000-00-00, 01:29:19, 93, 64
0000-00-00, 01:29:20, 93, 65
0000-00-00, 01:29:21, 93, 65
0000-00-00, 01:29:22, 93, 65
0000-00-00, 01:29:23, 94, 65
0000-00-00, 01:29:24, 94, 65
0000-00-00, 01:29:25, 94, 65
0000-00-00, 01:29:26, 94, 66
0000-00-00, 01:29:27, 94, 66
0000-00-00, 01:29:28, 94, 66
0000-00-00, 01:29:29, 94, 66
0000-00-00, 01:29:30, 94, 66
0000-00-00, 01:29:31, 94, 66
0000-00-00, 01:29:32, 94, 66
0000-00-00, 01:29:33, 94, 66
0000-00-00, 01:29:34, 94, 65
0000-00-00, 01:29:35, 94, 65
0000-00-00, 01:29:36, 94, 65
0000-00-00, 01:29:37, 94, 65
0000-00-00, 01:29:38, 94, 64
0000-00-00, 01:29:39, 95, 64
0000-00-00, 01:29:40, 94, 64
0000-00-00, 01:29:41, 94, 64
0000-00-00, 01:29:42, 94, 64
0000-00-00, 01:29:43, 94, 64
0000-00-00, 01:29:44, 94, 64
0000-00-00, 01:29:45, 94, 64
0000-00-00, 01:29:46, 94, 64
0000-00-00, 01:29:47, 94, 63
0000-00-00, 01:29:48, 94, 63
0000-00-00, 01:29:49, 94, 63
0000-00-00, 01:29:50, 94, 63
0000-00-00, 01:29:51, 94, 63
0000-00-00, 01:29:52, 94, 63
0000-00-00, 01:29:53, 94, 63
0000-00-00, 01:29:54, 94, 63
0000-00-00, 01:29:55, 94, 63
0000-00-00, 01:29:56, 94, 63
0000-00-00, 01:29:57, 94, 63
0000-00-00, 01:29:58, 94, 63
0000-00-00, 01:29:59, 94, 63
0000-00-00, 01:30:00, 94, 63
0000-00-00, 01:30:01, 94, 64
0000-00-00, 01:30:02, 94, 64
0000-00-00, 01:30:03, 94, 65
0000-00-00, 01:30:04, 94, 65
